file_name,hair_color,eyeglasses,smiling,young,human,cluster
4143,1,-1,1,1,-1,1
4144,2,-1,1,1,-1,2
4145,1,1,1,1,-1,2
4146,-1,-1,1,1,1,3
4147,1,-1,1,1,-1,2
4148,-1,-1,-1,-1,-1,4
4149,-1,1,1,-1,1,3
4150,2,-1,1,1,-1,2
4151,5,1,1,-1,-1,1
4152,2,-1,1,1,-1,2
4153,4,-1,-1,1,1,0
4154,-1,-1,-1,-1,-1,4
4155,2,-1,1,1,-1,2
4156,5,1,1,-1,-1,1
4157,1,-1,-1,1,1,0
4158,1,-1,1,1,-1,1
4159,4,-1,1,1,-1,2
4160,3,-1,1,1,-1,1
4161,1,-1,1,1,-1,1
4162,4,1,1,1,-1,2
4163,-1,-1,1,1,1,0
4164,3,-1,-1,1,1,3
4165,4,-1,1,-1,1,3
4166,3,-1,1,1,1,0
4167,-1,-1,-1,1,1,0
4168,1,-1,-1,-1,1,0
4169,4,-1,-1,-1,1,3
4170,1,1,1,1,-1,0
4171,-1,-1,1,1,1,0
4172,1,-1,-1,-1,1,3
4173,3,1,1,1,-1,2
4174,4,-1,1,1,1,0
4175,5,1,1,-1,-1,0
4176,-1,-1,-1,-1,-1,4
4177,2,1,1,1,-1,0
4178,3,-1,1,1,-1,2
4179,-1,-1,-1,-1,-1,4
4180,2,1,1,1,-1,1
4181,2,-1,1,1,-1,1
4182,2,-1,1,1,-1,1
4183,-1,-1,-1,-1,-1,4
4184,3,1,1,1,-1,2
4185,3,-1,-1,1,1,0
4186,-1,-1,-1,-1,-1,4
4187,2,-1,1,1,-1,1
4188,3,-1,-1,1,1,0
4189,1,-1,1,1,-1,2
4190,3,1,1,1,-1,2
4191,2,1,1,1,-1,1
4192,-1,-1,-1,1,1,3
4193,1,-1,1,1,1,3
4194,3,-1,1,1,-1,2
4195,4,-1,1,1,-1,1
4196,1,-1,-1,1,1,0
4197,-1,-1,-1,1,1,3
4198,2,-1,1,1,-1,1
4199,-1,-1,-1,-1,-1,4
4200,3,-1,1,1,-1,2
4201,1,1,1,1,-1,1
4202,2,-1,1,1,-1,2
4203,2,1,1,1,-1,1
4204,2,-1,1,1,-1,2
4205,5,-1,1,-1,-1,1
4206,3,-1,1,1,-1,1
4207,3,-1,1,1,1,3
4208,5,1,1,-1,-1,2
4209,3,-1,1,1,1,3
4210,-1,-1,-1,-1,-1,4
4211,-1,-1,-1,-1,-1,4
4212,3,1,1,1,-1,1
4213,0,-1,1,-1,-1,2
4214,3,-1,1,1,-1,1
4215,1,-1,1,-1,1,0
4216,-1,-1,-1,-1,-1,4
4217,3,-1,1,1,-1,1
4218,4,-1,-1,1,1,0
4219,5,-1,1,-1,-1,2
4220,3,1,1,1,-1,2
4221,5,1,1,-1,-1,2
4222,0,1,1,-1,-1,2
4223,2,1,1,1,-1,1
4224,1,-1,-1,1,1,0
4225,-1,-1,-1,-1,-1,4
4226,3,-1,1,1,1,0
4227,3,1,1,1,-1,2
4228,2,1,1,1,-1,2
4229,-1,-1,-1,1,1,3
4230,5,1,1,-1,-1,2
4231,1,-1,1,1,1,0
4232,4,-1,-1,-1,1,3
4233,3,-1,-1,1,1,0
4234,-1,-1,-1,1,1,0
4235,1,-1,1,1,1,0
4236,2,-1,1,1,-1,1
4237,-1,-1,-1,1,1,3
4238,4,-1,1,1,1,0
4239,2,1,1,1,-1,0
4240,3,-1,1,1,-1,1
4241,1,-1,1,1,1,0
4242,3,-1,1,1,-1,1
4243,-1,-1,-1,-1,-1,4
4244,4,-1,1,1,-1,1
4245,-1,-1,-1,-1,-1,4
4246,-1,-1,-1,-1,-1,4
4247,1,-1,1,1,-1,1
4248,2,-1,1,1,-1,1
4249,3,-1,1,1,-1,1
4250,1,-1,-1,1,1,0
4251,3,-1,-1,1,1,3
4252,1,-1,1,1,-1,2
4253,5,1,1,-1,-1,2
4254,-1,-1,-1,-1,-1,4
4255,1,1,1,1,-1,1
4256,2,1,1,1,-1,2
4257,5,-1,-1,-1,1,3
4258,1,-1,1,1,-1,1
4259,-1,-1,-1,-1,-1,4
4260,1,-1,-1,1,1,0
4261,5,-1,1,-1,-1,1
4262,-1,-1,-1,-1,-1,4
4263,2,1,1,1,-1,1
4264,0,1,1,-1,-1,2
4265,2,-1,1,1,-1,1
4266,5,-1,1,-1,1,3
4267,-1,-1,1,1,1,3
4268,3,-1,1,1,-1,1
4269,5,-1,1,-1,-1,1
4270,2,1,1,1,-1,1
4271,-1,-1,-1,1,1,3
4272,3,1,1,1,-1,1
4273,3,-1,-1,-1,1,3
4274,1,1,1,1,-1,2
4275,3,-1,1,1,-1,1
4276,-1,-1,-1,-1,1,3
4277,1,-1,-1,1,1,0
4278,3,-1,1,1,-1,1
4279,3,1,1,1,-1,1
4280,-1,-1,-1,-1,-1,4
4281,5,-1,1,-1,1,3
4282,1,-1,1,1,-1,2
4283,-1,-1,-1,-1,-1,4
4284,3,1,1,1,-1,2
4285,1,1,1,1,-1,1
4286,1,1,1,1,-1,1
4287,1,1,1,1,-1,2
4288,4,-1,-1,-1,1,0
4289,5,-1,1,-1,-1,1
4290,3,-1,1,1,1,3
4291,1,-1,1,1,-1,1
4292,3,-1,1,1,-1,1
4293,-1,-1,-1,1,1,3
4294,-1,-1,-1,-1,-1,4
4295,5,1,-1,-1,1,3
4296,5,1,1,-1,-1,2
4297,1,1,1,1,-1,1
4298,2,-1,1,1,-1,1
4299,3,-1,-1,1,1,0
4300,0,-1,1,-1,1,3
4301,5,-1,1,-1,-1,2
4302,-1,-1,-1,-1,-1,4
4303,2,1,1,1,-1,2
4304,1,-1,1,1,-1,1
4305,-1,-1,1,1,1,3
4306,5,1,1,-1,-1,2
4307,1,1,1,1,-1,2
4308,4,-1,-1,1,1,3
4309,-1,-1,-1,-1,-1,4
4310,1,-1,1,1,-1,1
4311,-1,-1,-1,-1,-1,4
4312,1,-1,1,1,-1,2
4313,-1,-1,-1,1,1,0
4314,5,-1,-1,-1,1,3
4315,5,1,1,-1,-1,1
4316,4,-1,1,1,1,3
4317,4,-1,1,1,1,0
4318,0,-1,1,-1,1,3
4319,-1,-1,-1,-1,-1,4
4320,-1,-1,-1,-1,-1,4
4321,1,-1,1,1,-1,1
4322,3,-1,1,1,-1,1
4323,-1,-1,-1,-1,1,3
4324,1,1,1,1,-1,1
4325,-1,-1,-1,-1,-1,4
4326,2,-1,1,1,-1,1
4327,1,1,1,1,-1,1
4328,4,-1,-1,1,1,0
4329,3,-1,1,-1,1,3
4330,-1,-1,-1,1,1,0
4331,-1,-1,-1,-1,-1,4
4332,-1,-1,-1,1,1,0
4333,-1,-1,1,-1,1,0
4334,2,-1,1,1,-1,1
4335,-1,-1,1,-1,1,3
4336,-1,-1,1,1,1,0
4337,3,-1,-1,1,1,0
4338,3,-1,-1,1,1,0
4339,3,-1,1,1,-1,2
4340,1,-1,1,1,-1,1
4341,1,-1,1,1,-1,1
4342,-1,-1,1,-1,1,3
4343,-1,-1,-1,1,1,0
4344,3,1,1,1,-1,2
4345,3,-1,1,1,1,0
4346,-1,-1,-1,-1,-1,4
4347,-1,-1,1,1,1,0
4348,1,-1,-1,1,1,0
4349,4,-1,1,1,1,0
4350,-1,-1,-1,1,1,0
4351,2,-1,1,1,-1,1
4352,4,-1,1,1,-1,1
4353,-1,-1,1,1,1,0
4354,-1,-1,1,1,1,3
4355,1,-1,1,1,1,0
4356,1,1,1,1,-1,2
4357,1,1,1,1,-1,2
4358,-1,-1,-1,1,1,3
4359,1,-1,-1,1,1,0
4360,4,1,1,1,-1,1
4361,3,-1,1,1,1,0
4362,2,-1,1,1,-1,2
4363,-1,-1,1,1,1,3
4364,2,1,1,1,-1,2
4365,1,1,1,1,-1,2
4366,5,-1,1,-1,-1,1
4367,-1,-1,-1,-1,-1,4
4368,2,-1,1,1,-1,2
4369,-1,-1,-1,1,1,3
4370,-1,-1,-1,1,1,0
4371,1,-1,1,-1,1,0
4372,1,1,1,1,-1,0
4373,3,-1,1,-1,1,3
4374,5,1,1,-1,-1,1
4375,-1,-1,1,1,1,0
4376,1,-1,1,1,1,0
4377,-1,-1,-1,-1,-1,4
4378,4,1,1,-1,1,3
4379,1,-1,1,1,-1,1
4380,-1,-1,-1,-1,-1,4
4381,4,-1,-1,1,1,0
4382,3,-1,1,1,-1,2
4383,-1,-1,-1,1,1,0
4384,5,1,1,-1,-1,2
4385,1,-1,1,1,-1,1
4386,1,-1,1,1,1,0
4387,1,-1,1,1,-1,1
4388,3,-1,1,1,-1,1
4389,1,1,1,1,-1,1
4390,1,-1,1,1,-1,2
4391,3,-1,1,1,-1,2
4392,-1,-1,-1,-1,1,3
4393,1,1,1,1,-1,2
4394,-1,-1,1,-1,1,3
4395,1,-1,1,1,-1,2
4396,2,-1,1,1,-1,2
4397,-1,-1,-1,-1,-1,4
4398,4,-1,1,1,-1,1
4399,5,1,1,-1,-1,1
4400,2,-1,1,1,-1,1
4401,1,-1,1,-1,1,0
4402,4,-1,-1,1,1,0
4403,5,-1,1,-1,-1,1
4404,1,-1,1,1,1,0
4405,-1,-1,-1,1,1,0
4406,-1,-1,-1,1,1,0
4407,5,-1,1,-1,-1,1
4408,-1,-1,-1,-1,-1,4
4409,4,1,1,1,-1,2
4410,1,-1,1,1,1,0
4411,2,-1,1,1,-1,1
4412,-1,-1,-1,1,1,0
4413,-1,-1,-1,-1,-1,4
4414,5,1,1,-1,-1,2
4415,4,-1,1,1,-1,1
4416,4,-1,1,1,-1,1
4417,3,-1,-1,-1,1,3
4418,3,-1,-1,1,1,3
4419,4,1,1,1,-1,2
4420,3,-1,1,1,-1,1
4421,-1,-1,-1,1,1,3
4422,2,-1,1,1,-1,2
4423,1,-1,1,1,-1,2
4424,1,1,1,1,-1,2
4425,-1,1,-1,1,1,3
4426,1,-1,1,1,-1,2
4427,-1,-1,-1,-1,-1,4
4428,-1,-1,1,1,1,3
4429,3,-1,-1,1,1,3
4430,2,-1,1,1,-1,1
4431,3,-1,1,-1,1,0
4432,3,-1,-1,1,1,0
4433,5,-1,1,-1,-1,1
4434,4,-1,-1,1,1,3
4435,-1,-1,-1,1,1,3
4436,3,1,1,1,-1,1
4437,4,-1,-1,1,1,3
4438,-1,-1,1,1,1,3
4439,2,1,1,1,-1,2
4440,5,1,1,-1,-1,2
4441,2,1,1,1,-1,2
4442,1,-1,-1,1,1,0
4443,4,-1,1,1,-1,1
4444,1,-1,1,-1,1,0
4445,1,1,1,1,-1,2
4446,1,-1,1,1,1,0
4447,-1,-1,-1,-1,1,3
4448,4,-1,1,1,1,0
4449,-1,-1,1,-1,1,3
4450,3,-1,-1,1,1,3
4451,3,-1,1,1,-1,1
4452,3,1,1,1,-1,2
4453,4,1,1,1,-1,1
4454,3,-1,1,1,1,0
4455,-1,-1,-1,1,1,0
4456,3,-1,1,1,1,3
4457,3,-1,1,1,-1,2
4458,3,-1,1,1,-1,1
4459,4,1,1,1,-1,1
4460,1,-1,1,1,1,0
4461,4,-1,-1,1,1,0
4462,-1,-1,-1,-1,-1,4
4463,4,1,1,1,1,0
4464,5,1,-1,-1,1,3
4465,3,1,1,1,-1,1
4466,4,-1,-1,1,1,0
4467,3,-1,1,1,-1,1
4468,5,1,1,-1,-1,2
4469,1,-1,1,1,-1,2
4470,3,-1,1,1,1,0
4471,2,-1,1,1,-1,1
4472,1,1,1,1,-1,2
4473,-1,-1,-1,-1,-1,4
4474,5,-1,1,-1,-1,1
4475,2,-1,1,1,-1,1
4476,4,-1,1,-1,1,3
4477,3,-1,-1,1,1,3
4478,2,-1,1,1,-1,1
4479,3,1,1,1,-1,1
4480,-1,-1,-1,1,1,3
4481,4,-1,1,1,-1,2
4482,3,-1,-1,1,1,0
4483,3,-1,1,1,1,0
4484,3,-1,1,-1,1,3
4485,3,-1,1,1,-1,2
4486,4,-1,-1,1,1,0
4487,5,-1,1,-1,-1,1
4488,5,-1,1,-1,-1,1
4489,5,1,1,-1,-1,2
4490,2,1,1,1,-1,1
4491,1,-1,-1,1,1,0
4492,4,-1,1,1,1,3
4493,3,1,1,1,-1,1
4494,2,1,1,1,-1,2
4495,-1,-1,-1,1,1,0
4496,3,-1,1,1,1,3
4497,4,-1,1,-1,1,3
4498,1,1,1,1,-1,1
4499,4,-1,-1,-1,1,3
4500,1,1,1,1,-1,1
4501,4,-1,-1,1,1,3
4502,-1,-1,1,-1,1,3
4503,3,1,1,1,-1,1
4504,2,-1,1,1,-1,1
4505,1,-1,1,-1,1,0
4506,-1,-1,-1,-1,-1,4
4507,5,-1,1,-1,-1,2
4508,-1,-1,-1,1,1,3
4509,4,-1,1,1,-1,1
4510,5,1,1,-1,-1,2
4511,-1,-1,-1,-1,-1,4
4512,1,-1,1,1,-1,2
4513,-1,-1,-1,-1,-1,4
4514,4,-1,1,-1,1,3
4515,3,-1,1,1,1,0
4516,3,1,1,1,-1,1
4517,5,1,1,-1,-1,1
4518,2,1,1,1,-1,2
4519,-1,-1,1,1,1,0
4520,-1,-1,1,-1,1,3
4521,2,-1,1,1,-1,1
4522,-1,-1,1,1,1,3
4523,3,-1,1,1,-1,2
4524,-1,-1,-1,-1,-1,4
4525,1,1,1,1,-1,2
4526,1,-1,1,1,-1,2
4527,4,-1,-1,1,1,3
4528,1,-1,1,1,-1,2
4529,5,-1,1,-1,-1,1
4530,1,-1,1,1,1,0
4531,-1,-1,-1,1,1,0
4532,1,-1,1,1,1,0
4533,3,1,-1,1,1,3
4534,-1,-1,1,1,1,0
4535,0,-1,1,-1,1,3
4536,2,-1,1,1,-1,1
4537,4,1,1,1,-1,2
4538,4,-1,1,1,-1,2
4539,3,1,1,1,-1,1
4540,2,1,1,1,-1,2
4541,-1,-1,-1,-1,-1,4
4542,-1,-1,-1,-1,-1,4
4543,0,1,1,-1,-1,2
4544,1,-1,1,-1,1,3
4545,2,-1,1,1,-1,1
4546,3,-1,1,1,1,0
4547,5,1,1,-1,-1,2
4548,-1,-1,-1,1,1,3
4549,-1,-1,-1,-1,-1,4
4550,4,-1,-1,1,1,3
4551,1,-1,1,1,-1,1
4552,1,-1,1,1,1,0
4553,3,-1,1,1,-1,2
4554,4,1,1,1,-1,2
4555,4,-1,1,-1,1,3
4556,2,1,1,1,-1,2
4557,3,1,1,1,-1,2
4558,3,1,1,1,-1,1
4559,4,-1,-1,1,1,3
4560,5,1,1,-1,-1,2
4561,2,-1,1,1,-1,1
4562,-1,-1,-1,-1,-1,4
4563,-1,-1,-1,1,1,0
4564,2,-1,1,1,-1,2
4565,-1,-1,1,1,1,3
4566,1,-1,-1,1,1,0
4567,-1,-1,-1,1,1,0
4568,1,1,1,1,-1,2
4569,4,-1,-1,1,1,0
4570,3,-1,1,1,-1,1
4571,3,-1,1,1,1,0
4572,-1,1,-1,1,1,3
4573,3,-1,1,1,1,0
4574,3,-1,1,1,1,0
4575,4,1,1,1,-1,2
4576,1,1,1,1,-1,2
4577,-1,-1,-1,-1,-1,4
4578,4,-1,1,1,1,0
4579,4,-1,1,1,-1,1
4580,1,-1,-1,-1,1,0
4581,0,1,1,-1,-1,2
4582,1,1,1,1,-1,1
4583,1,-1,1,1,1,0
4584,-1,-1,-1,-1,-1,4
4585,3,-1,-1,1,1,0
4586,1,1,1,1,-1,2
4587,4,-1,1,1,1,3
4588,3,1,1,1,-1,2
4589,1,-1,-1,1,1,0
4590,2,-1,1,1,-1,2
4591,-1,-1,-1,-1,-1,4
4592,3,1,1,1,-1,2
4593,1,1,1,1,-1,2
4594,3,-1,1,1,-1,1
4595,-1,-1,-1,-1,-1,4
4596,3,-1,1,1,-1,2
4597,-1,-1,-1,1,1,0
4598,5,-1,1,-1,-1,1
4599,4,-1,1,-1,1,3
4600,3,-1,-1,1,1,0
4601,1,1,1,1,-1,1
4602,5,-1,1,-1,-1,2
4603,1,-1,-1,1,1,0
4604,-1,-1,-1,-1,-1,4
4605,3,1,1,1,-1,1
4606,-1,-1,-1,1,1,0
4607,1,-1,1,1,-1,2
4608,4,-1,1,1,1,3
4609,1,-1,-1,1,1,0
4610,1,-1,1,1,-1,1
4611,4,1,1,1,-1,2
4612,5,-1,1,-1,-1,2
4613,3,-1,1,1,-1,2
4614,4,1,1,1,-1,1
4615,-1,-1,-1,-1,1,3
4616,4,-1,-1,1,1,0
4617,3,1,1,1,-1,2
4618,1,-1,1,1,1,3
4619,1,1,1,1,-1,2
4620,-1,-1,-1,-1,-1,4
4621,1,-1,1,-1,1,3
4622,-1,-1,-1,-1,-1,4
4623,-1,-1,-1,1,1,3
4624,4,1,1,1,-1,2
4625,1,-1,1,1,-1,2
4626,-1,-1,-1,-1,-1,4
4627,5,-1,1,-1,-1,1
4628,2,-1,1,1,-1,1
4629,-1,-1,-1,1,1,0
4630,-1,-1,-1,-1,-1,4
4631,4,-1,1,1,-1,2
4632,-1,-1,-1,1,1,3
4633,1,-1,1,1,1,0
4634,4,-1,1,1,1,0
4635,-1,-1,-1,1,1,0
4636,1,1,1,1,-1,1
4637,2,1,1,1,-1,1
4638,3,-1,1,1,-1,1
4639,5,1,1,-1,-1,2
4640,4,-1,1,1,-1,1
4641,3,-1,1,1,1,3
4642,1,1,1,1,-1,2
4643,-1,-1,-1,-1,-1,4
4644,5,1,-1,-1,1,3
4645,-1,-1,-1,1,1,3
4646,1,1,1,1,-1,2
4647,-1,-1,-1,-1,-1,4
4648,3,-1,1,1,1,3
4649,1,1,1,1,-1,2
4650,-1,-1,-1,1,1,0
4651,5,-1,1,-1,-1,2
4652,3,1,1,1,-1,1
4653,1,-1,1,1,1,0
4654,-1,-1,-1,-1,-1,4
4655,1,1,1,1,-1,1
4656,-1,-1,1,1,1,0
4657,1,-1,-1,1,1,0
4658,2,1,1,1,-1,2
4659,4,-1,1,1,1,3
4660,4,-1,1,1,1,3
4661,4,-1,1,-1,1,3
4662,-1,-1,-1,-1,-1,4
4663,-1,-1,1,1,1,3
4664,5,1,1,-1,-1,2
4665,-1,-1,-1,-1,-1,4
4666,-1,-1,-1,-1,-1,4
4667,-1,-1,-1,-1,-1,4
4668,1,-1,1,1,-1,2
4669,-1,-1,-1,-1,-1,4
4670,-1,-1,-1,-1,-1,4
4671,3,-1,1,1,-1,1
4672,4,-1,1,1,-1,1
4673,3,-1,-1,1,1,3
4674,-1,-1,-1,1,1,0
4675,5,-1,1,-1,-1,1
4676,-1,-1,-1,-1,-1,4
4677,4,-1,-1,1,1,0
4678,4,-1,-1,1,1,3
4679,4,-1,-1,1,1,3
4680,4,-1,1,-1,1,0
4681,1,-1,-1,-1,1,0
4682,3,-1,1,1,-1,2
4683,4,-1,1,1,1,0
4684,1,-1,1,1,1,0
4685,4,-1,1,1,-1,1
4686,0,-1,1,-1,1,3
4687,1,-1,1,1,-1,2
4688,5,-1,1,-1,-1,1
4689,1,-1,-1,1,1,0
4690,1,-1,-1,1,1,0
4691,1,-1,1,-1,1,3
4692,5,1,1,-1,-1,1
4693,1,-1,1,1,1,0
4694,2,-1,1,1,-1,1
4695,4,-1,-1,1,1,0
4696,4,1,1,-1,1,3
4697,4,-1,-1,1,1,0
4698,5,-1,1,-1,-1,2
4699,3,-1,1,1,-1,2
4700,3,-1,-1,-1,1,3
4701,5,-1,1,-1,-1,1
4702,4,1,1,1,-1,2
4703,-1,-1,-1,1,1,0
4704,1,-1,1,1,-1,1
4705,-1,-1,1,1,1,3
4706,1,-1,-1,1,1,0
4707,-1,-1,-1,-1,-1,4
4708,-1,-1,-1,-1,-1,4
4709,5,-1,1,-1,-1,2
4710,1,-1,1,1,1,0
4711,3,1,1,1,-1,2
4712,5,1,1,-1,-1,2
4713,2,1,1,1,-1,1
4714,3,-1,-1,1,1,3
4715,3,1,1,1,-1,1
4716,-1,-1,-1,-1,-1,4
4717,4,-1,1,1,1,3
4718,4,-1,1,1,-1,1
4719,4,-1,1,1,1,0
4720,-1,-1,1,1,1,0
4721,1,1,1,1,-1,1
4722,2,1,1,1,-1,2
4723,-1,-1,-1,-1,-1,4
4724,1,1,1,1,-1,2
4725,2,-1,1,1,-1,2
4726,1,-1,1,1,-1,2
4727,3,-1,-1,1,1,3
4728,1,-1,1,1,-1,1
4729,-1,-1,-1,-1,-1,4
4730,3,-1,1,1,-1,1
4731,2,-1,1,1,-1,2
4732,4,-1,1,1,-1,2
4733,1,-1,1,1,1,0
4734,3,-1,1,1,-1,1
4735,2,-1,1,1,-1,1
4736,-1,-1,-1,1,1,0
4737,3,-1,-1,1,1,0
4738,1,-1,1,1,-1,1
4739,4,-1,1,1,1,3
4740,1,-1,1,1,-1,2
4741,4,1,1,1,-1,2
4742,3,1,1,1,-1,2
4743,1,-1,1,1,-1,2
4744,1,1,1,1,-1,1
4745,2,-1,1,1,-1,1
4746,1,-1,1,1,-1,1
4747,1,-1,-1,1,1,0
4748,-1,-1,1,1,1,3
4749,3,-1,1,1,1,0
4750,-1,-1,-1,-1,-1,4
4751,1,-1,1,1,-1,1
4752,4,1,1,1,-1,1
4753,1,-1,1,1,-1,1
4754,3,-1,1,1,-1,1
4755,-1,-1,1,1,1,0
4756,2,1,1,1,-1,2
4757,-1,-1,1,1,1,0
4758,0,1,1,-1,-1,2
4759,-1,-1,1,1,1,0
4760,3,1,1,1,-1,1
4761,1,-1,1,1,-1,1
4762,3,-1,1,1,-1,1
4763,5,1,1,-1,-1,2
4764,-1,-1,-1,-1,-1,4
4765,-1,1,-1,-1,1,3
4766,1,-1,-1,1,1,0
4767,4,-1,-1,1,1,3
4768,3,-1,1,1,1,0
4769,-1,-1,-1,-1,-1,4
4770,3,1,1,1,-1,2
4771,5,1,1,-1,-1,2
4772,4,1,1,1,-1,2
4773,2,-1,1,1,-1,1
4774,3,1,1,1,-1,2
4775,4,-1,1,1,-1,1
4776,4,-1,1,1,-1,2
4777,3,1,1,1,-1,1
4778,-1,-1,-1,-1,-1,4
4779,3,-1,1,-1,1,3
4780,2,1,1,1,-1,2
4781,2,1,1,1,-1,1
4782,5,-1,1,-1,-1,1
4783,3,1,1,1,-1,1
4784,-1,-1,-1,1,1,3
4785,2,-1,1,1,-1,1
4786,1,-1,1,1,1,0
4787,1,-1,1,1,-1,1
4788,0,-1,-1,-1,1,3
4789,1,-1,1,1,-1,2
4790,1,1,1,1,-1,1
4791,2,1,1,1,-1,2
4792,3,-1,1,1,-1,1
4793,3,-1,-1,1,1,3
4794,-1,-1,-1,-1,1,3
4795,1,-1,-1,1,1,3
4796,1,-1,1,1,-1,2
4797,3,-1,1,1,1,0
4798,5,-1,1,-1,-1,1
4799,4,-1,1,1,1,0
4800,-1,-1,-1,1,1,0
4801,4,-1,-1,1,1,0
4802,3,1,1,1,-1,2
4803,4,-1,1,1,1,0
4804,-1,-1,-1,-1,-1,4
4805,1,1,1,1,-1,2
4806,3,-1,1,1,1,3
4807,5,1,1,-1,1,3
4808,0,1,-1,-1,1,3
4809,5,1,1,-1,-1,1
4810,5,1,1,-1,1,3
4811,4,-1,-1,1,1,3
4812,3,-1,1,1,1,0
4813,5,-1,1,-1,-1,2
4814,5,1,1,-1,-1,2
4815,-1,-1,1,-1,1,3
4816,0,-1,-1,-1,1,3
4817,3,-1,1,1,-1,1
4818,5,1,-1,-1,1,3
4819,3,1,1,1,-1,1
4820,3,-1,1,1,-1,1
4821,2,1,1,1,-1,1
4822,4,1,1,1,-1,2
4823,3,-1,-1,1,1,0
4824,5,1,1,-1,-1,2
4825,3,1,1,1,-1,2
4826,5,-1,1,-1,1,3
4827,1,-1,1,1,-1,1
4828,-1,-1,-1,1,1,0
4829,2,-1,1,1,-1,1
4830,-1,-1,-1,1,1,3
4831,2,-1,1,1,-1,1
4832,2,-1,1,1,-1,1
4833,-1,-1,-1,-1,-1,4
4834,4,-1,1,-1,1,3
4835,4,-1,1,1,-1,1
4836,4,1,1,1,-1,2
4837,4,-1,-1,1,1,3
4838,2,1,1,1,-1,0
4839,3,1,1,1,-1,2
4840,3,1,1,1,-1,1
4841,1,-1,1,1,-1,1
4842,3,1,1,1,-1,2
4843,5,-1,1,-1,-1,1
4844,2,-1,1,1,-1,1
4845,-1,-1,1,-1,1,3
4846,5,-1,1,-1,-1,1
4847,3,-1,1,1,-1,2
4848,4,-1,-1,1,1,3
4849,-1,-1,1,-1,1,0
4850,-1,-1,-1,-1,1,3
4851,1,-1,1,1,-1,2
4852,4,1,1,1,-1,2
4853,4,-1,1,1,-1,2
4854,1,-1,1,1,-1,2
4855,5,-1,1,-1,-1,1
4856,-1,-1,1,1,1,3
4857,-1,-1,-1,-1,-1,4
4858,-1,-1,1,1,1,0
4859,5,-1,1,-1,-1,1
4860,2,-1,1,1,-1,2
4861,-1,-1,1,1,1,0
4862,4,1,1,1,-1,2
4863,-1,-1,1,1,1,0
4864,4,-1,1,1,-1,2
4865,5,1,1,-1,-1,2
4866,-1,-1,-1,1,1,3
4867,4,-1,1,1,1,0
4868,1,-1,1,1,-1,1
4869,3,1,1,1,-1,2
4870,5,-1,1,-1,-1,2
4871,2,1,1,1,-1,1
4872,3,-1,1,1,-1,1
4873,-1,-1,-1,-1,1,0
4874,4,-1,-1,1,1,0
4875,-1,-1,-1,-1,-1,4
4876,-1,-1,-1,-1,1,3
4877,4,-1,1,1,-1,1
4878,3,-1,1,1,1,0
4879,0,-1,1,-1,1,3
4880,4,-1,1,1,-1,2
4881,4,-1,1,1,-1,1
4882,5,-1,1,-1,-1,1
4883,2,1,1,1,-1,2
4884,1,-1,1,1,-1,1
4885,4,1,1,1,-1,1
4886,2,-1,1,1,-1,1
4887,4,-1,1,1,-1,1
4888,5,-1,1,-1,-1,1
4889,5,-1,1,-1,-1,1
4890,3,-1,1,1,-1,2
4891,-1,1,-1,1,1,3
4892,1,-1,-1,-1,1,0
4893,1,-1,1,1,-1,1
4894,1,1,1,1,-1,2
4895,-1,-1,-1,1,1,3
4896,-1,-1,1,1,1,0
4897,-1,-1,-1,1,1,0
4898,1,-1,1,1,-1,1
4899,4,-1,1,1,1,0
4900,5,1,-1,-1,1,3
4901,2,-1,1,1,-1,1
4902,4,-1,1,1,1,3
4903,5,1,1,-1,-1,2
4904,5,1,1,-1,-1,2
4905,1,-1,1,1,-1,1
4906,1,-1,1,1,-1,2
4907,-1,-1,-1,1,1,0
4908,-1,-1,1,-1,1,3
4909,2,1,1,1,-1,2
4910,4,-1,-1,-1,1,3
4911,-1,-1,1,1,1,0
4912,-1,-1,-1,-1,-1,4
4913,-1,-1,1,-1,1,0
4914,5,-1,1,-1,-1,1
4915,1,-1,-1,1,1,0
4916,3,-1,1,1,1,0
4917,3,-1,-1,1,1,0
4918,5,-1,1,-1,-1,1
4919,-1,-1,1,1,1,3
4920,3,-1,1,1,1,0
4921,5,1,1,-1,-1,2
4922,5,-1,1,-1,-1,1
4923,3,-1,-1,1,1,0
4924,3,1,1,1,-1,2
4925,3,-1,1,1,1,0
4926,3,-1,-1,1,1,0
4927,1,-1,1,-1,1,0
4928,-1,-1,-1,-1,1,3
4929,3,-1,1,-1,1,3
4930,-1,-1,1,1,1,0
4931,-1,-1,1,-1,1,3
4932,-1,-1,1,1,1,3
4933,1,1,1,1,-1,2
4934,1,-1,1,1,1,0
4935,1,-1,1,1,1,0
4936,4,-1,1,1,1,0
4937,1,-1,-1,1,1,3
4938,4,1,1,1,-1,1
4939,2,1,1,1,-1,2
4940,-1,-1,1,1,1,0
4941,1,-1,1,1,1,3
4942,5,-1,-1,-1,1,3
4943,1,1,1,1,-1,2
4944,1,1,1,1,-1,1
4945,1,-1,1,1,1,0
4946,5,1,1,-1,-1,2
4947,5,-1,1,-1,-1,1
4948,1,1,1,1,-1,1
4949,3,1,1,1,-1,1
4950,2,1,1,1,-1,1
4951,1,-1,1,1,-1,1
4952,3,1,1,1,-1,1
4953,-1,-1,-1,1,1,3
4954,3,-1,1,1,-1,1
4955,2,1,1,1,-1,1
